"","source","X","LF_Number","LF_Name","total_count","HPDG_total_prop","HPDG_total_count","VH_total_prop","VH_total_count","H_total_prop","H_total_count","M_total_prop","M_total_count","L_total_prop","L_total_count","VL_total_prop","VL_total_count","LPDG_total_prop","LPDG_total_count"
"3193","47",68,70,"LF70: Mortality or fitness reduction due to negative effects of small population size - including inbreeding depression and gene flow",NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0
"3194","48",1,4,"LF4: Mortality or fitness reduction as a result of disease, parasites, or pathogens",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3195","48",2,10,"LF10: Mortality or fitness reduction of wild fish due to competition with hatchery fish or aquaculture escapees for spawning locations or mates",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3196","48",3,13,"LF13: Mortality or fitness reduction as a result of poor pH levels",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3197","48",4,14,"LF14: Mortality or fitness reduction as a result of changes to salinity",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3198","48",5,15,"LF15: Mortality or fitness reduction due to deleterious substances",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3199","48",6,20,"LF20: Mortality or fitness reduction due to redd overspawn",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3200","48",7,25,"LF25: Mortality or fitness reduction due to lower quality spawning gravel",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3201","48",8,26,"LF26: Mortality or fitness reduction due to unfavourable water temperatures",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3202","48",9,27,"LF27: Mortality or fitness reduction as a result of low dissolved oxygen",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3203","48",10,28,"LF28: Mortality or fitness reduction as a result of poor pH levels",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3204","48",11,29,"LF29: Mortality or fitness reduction due to deleterious substances",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3205","48",12,30,"LF30: Mortality or fitness reduction as a result of elevated predation",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3206","48",13,33,"LF33: Mortality or fitness reduction as a result of disease, parasites, or pathogens",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3207","48",14,35,"LF35: Mortality or fitness reduction as a result of lack of access to appropriate food",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3208","48",15,36,"LF36: Mortality or fitness reduction as a result of decreased quality of rearing habitat",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3209","48",16,37,"LF37: Mortality or fitness reduction as a result of decreased quantity of rearing habitat",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3210","48",17,38,"LF38: Mortality or fitness reduction as a result of decreased access to or quality of floodplain habitat",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3211","48",18,40,"LF40: Mortality or fitness reduction due to frequent and higher peak flows causing flushing",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3212","48",19,41,"LF41: Mortality or fitness reduction as a result of competition with hatchery fry",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3213","48",20,42,"LF42: Mortality or fitness reduction due to unfavourable water temperatures",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3214","48",21,43,"LF43: Mortality or fitness reduction as a result of low dissolved oxygen",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3215","48",22,44,"LF44: Mortality or fitness reduction as a result of poor pH levels",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3216","48",23,45,"LF45: Mortality or fitness reduction as a result of deleterious substances",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3217","48",24,49,"LF49: Mortality or fitness reduction due to inter- and intra-specific competition",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3218","48",25,51,"LF51: Mortality or fitness reduction as a result of disease, parasites, or pathogens",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3219","48",26,52,"LF52: Mortality or fitness reduction as a result of lack of access to appropriate food",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3220","48",27,54,"LF54: Mortality or fitness reduction due to reduction in quality of beach habitat",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3221","48",28,55,"LF55: Mortality or fitness reduction due to loss in quantity of beach habitat loss",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3222","48",29,56,"LF56: Mortality or fitness reduction due to reduction in quality channel habitat",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3223","48",30,57,"LF57: Mortality or fitness reduction due to reduction in quantity channel habitat",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3224","48",31,58,"LF58: Mortality or fitness reduction due to reduction in quality of vegetation habitat",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3225","48",32,59,"LF59: Mortality or fitness reduction due to reduction in quantity of vegetation habitat",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3226","48",33,60,"LF60: Mortality or fitness reduction due to competition with hatchery fish",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3227","48",34,61,"LF61: Mortality or fitness reduction due to unfavourable water temperatures",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3228","48",35,62,"LF62: Mortality or fitness reduction as a result of low dissolved oxygen",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3229","48",36,63,"LF63: Mortality or fitness reduction as a result of poor pH levels",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3230","48",37,64,"LF64: Mortality or fitness reduction due to increases in salinity",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3231","48",38,65,"LF65: Mortality or fitness reduction due to deleterious substances",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3232","48",39,67,"LF67: Mortality or fitness reduction due changes in biological characteristics such as fecundity, maturation rate, sex ratios, size at age, etc",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3233","48",40,68,"LF68: Mortality or fitness reduction due to a reduction in natural (wild) genetic influence. This is measured by the stray rate (pHOSstray) into the system, or by the frequency and magnitude of direct transplanting.",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3234","48",41,69,"LF69: Mortality or fitness reduction as a result of rearing in a hatchery environment leading to maladaptation to the wild environment. This is measured in a reduction in PNI.",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3235","48",42,70,"LF70: Mortality or fitness reduction due to negative effects of small population size - including inbreeding depression and gene flow",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3236","48",43,6,"LF6: Limited or delayed access due to physical migration barriers and/or lack of safe migration routes (including lack of cover and complexity)",NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0
"3237","48",44,7,"LF7: Pre-spawn mortality or fitness reduction due to poor quality of spawning habitat",NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0
"3238","48",45,8,"LF8: Pre-spawn mortality or fitness reduction due to reduced quantity of spawning habitat",NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0
"3239","48",46,22,"LF22: Mortality or fitness reduction resulting from frequent and higher peak flows causing redd scour",NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0
"3240","48",47,9,"LF9: Mortality or fitness reduction due to fishing",NA,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0
"3241","48",48,11,"LF11: Mortality or fitness reduction due to unfavourable water temperatures",NA,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0
"3242","48",49,50,"LF50: Mortality or fitness reduction as a result of stress due to anthropogenic activity",NA,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0
"3243","48",50,1,"LF1: Mortality or fitness reduction due to predation from pinnipeds or other aquatic species",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0
"3244","48",51,2,"LF2:  Mortality or fitness reduction increased exposure to terrestrial predation",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0
"3245","48",52,3,"LF3: Mortality or fitness reduction as a result of stress due to anthropogenic activity (non fishing)",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0
"3246","48",53,5,"LF5: Mortality or fitness reduction due to competition with invasive species",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0
"3247","48",54,16,"LF16: Mortality due to elevated levels of predation of eggs and alevin",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0
"3248","48",55,17,"LF17: Mortality or fitness reduction due to predation by or presence of invasive species",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0
"3249","48",56,18,"LF18: Mortality due to redd disturbance by humans",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0
"3250","48",57,21,"LF21: Mortality or fitness reduction due to dewatered redds at low flows",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0
"3251","48",58,32,"LF32: Mortality or fitness reduction as a result of stress due to anthropogenic activity",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0
"3252","48",59,34,"LF34: Mortality or fitness reduction due to competition from invasive species",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0
"3253","48",60,47,"LF47: Mortality or fitness reduction due to elevated predation",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0
"3254","48",61,48,"LF48: Mortality or fitness reduction due to predation by invasive species",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0
"3255","48",62,53,"LF53: Mortality or fitness reduction due to increased frequency and magnitude of algal blooms",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0
"3256","48",63,12,"LF12: Mortality or fitness reduction as a result of low dissolved oxygen",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1
"3257","48",64,19,"LF19: Mortality or fitness reduction due to early alevin emergence",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1
"3258","48",65,31,"LF31: Mortality or fitness reduction due to elevated predation as a result of enhancement of predatory fish species",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1
"3259","48",66,46,"LF46: Mortality or fitness reduction due to ingestion of microplastics in lake environments",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1
"3260","48",67,66,"LF66: Mortality or fitness reduction due to ingestion of microplastics",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1
"3261","48",68,39,"LF39: Mortality or fitness reduction from stranding in rearing habitat",NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0
"3262","49",1,2,"LF2:  Mortality or fitness reduction increased exposure to terrestrial predation",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3263","49",2,19,"LF19: Mortality or fitness reduction due to early alevin emergence",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3264","49",3,26,"LF26: Mortality or fitness reduction due to unfavourable water temperatures",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3265","49",4,27,"LF27: Mortality or fitness reduction as a result of low dissolved oxygen",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3266","49",5,28,"LF28: Mortality or fitness reduction as a result of poor pH levels",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3267","49",6,33,"LF33: Mortality or fitness reduction as a result of disease, parasites, or pathogens",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3268","49",7,42,"LF42: Mortality or fitness reduction due to unfavourable water temperatures",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3269","49",8,43,"LF43: Mortality or fitness reduction as a result of low dissolved oxygen",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3270","49",9,44,"LF44: Mortality or fitness reduction as a result of poor pH levels",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3271","49",10,45,"LF45: Mortality or fitness reduction as a result of deleterious substances",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3272","49",11,49,"LF49: Mortality or fitness reduction due to inter- and intra-specific competition",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3273","49",12,51,"LF51: Mortality or fitness reduction as a result of disease, parasites, or pathogens",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3274","49",13,60,"LF60: Mortality or fitness reduction due to competition with hatchery fish",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3275","49",14,61,"LF61: Mortality or fitness reduction due to unfavourable water temperatures",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3276","49",15,62,"LF62: Mortality or fitness reduction as a result of low dissolved oxygen",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3277","49",16,63,"LF63: Mortality or fitness reduction as a result of poor pH levels",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3278","49",17,64,"LF64: Mortality or fitness reduction due to increases in salinity",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3279","49",18,66,"LF66: Mortality or fitness reduction due to ingestion of microplastics",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3280","49",19,67,"LF67: Mortality or fitness reduction due changes in biological characteristics such as fecundity, maturation rate, sex ratios, size at age, etc",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3281","49",20,7,"LF7: Pre-spawn mortality or fitness reduction due to poor quality of spawning habitat",NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0
"3282","49",21,36,"LF36: Mortality or fitness reduction as a result of decreased quality of rearing habitat",NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0
"3283","49",22,37,"LF37: Mortality or fitness reduction as a result of decreased quantity of rearing habitat",NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0
"3284","49",23,11,"LF11: Mortality or fitness reduction due to unfavourable water temperatures",NA,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0
"3285","49",24,56,"LF56: Mortality or fitness reduction due to reduction in quality channel habitat",NA,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0
"3286","49",25,57,"LF57: Mortality or fitness reduction due to reduction in quantity channel habitat",NA,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0
"3287","49",26,58,"LF58: Mortality or fitness reduction due to reduction in quality of vegetation habitat",NA,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0
"3288","49",27,59,"LF59: Mortality or fitness reduction due to reduction in quantity of vegetation habitat",NA,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0
"3289","49",28,15,"LF15: Mortality or fitness reduction due to deleterious substances",NA,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0
"3290","49",29,21,"LF21: Mortality or fitness reduction due to dewatered redds at low flows",NA,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0
"3291","49",30,25,"LF25: Mortality or fitness reduction due to lower quality spawning gravel",NA,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0
"3292","49",31,35,"LF35: Mortality or fitness reduction as a result of lack of access to appropriate food",NA,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0
"3293","49",32,47,"LF47: Mortality or fitness reduction due to elevated predation",NA,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0
"3294","49",33,52,"LF52: Mortality or fitness reduction as a result of lack of access to appropriate food",NA,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0
"3295","49",34,68,"LF68: Mortality or fitness reduction due to a reduction in natural (wild) genetic influence. This is measured by the stray rate (pHOSstray) into the system, or by the frequency and magnitude of direct transplanting.",NA,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0
"3296","49",35,3,"LF3: Mortality or fitness reduction as a result of stress due to anthropogenic activity (non fishing)",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0
"3297","49",36,8,"LF8: Pre-spawn mortality or fitness reduction due to reduced quantity of spawning habitat",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0
"3298","49",37,9,"LF9: Mortality or fitness reduction due to fishing",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0
"3299","49",38,10,"LF10: Mortality or fitness reduction of wild fish due to competition with hatchery fish or aquaculture escapees for spawning locations or mates",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0
"3300","49",39,12,"LF12: Mortality or fitness reduction as a result of low dissolved oxygen",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0
"3301","49",40,17,"LF17: Mortality or fitness reduction due to predation by or presence of invasive species",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0
"3302","49",41,32,"LF32: Mortality or fitness reduction as a result of stress due to anthropogenic activity",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0
"3303","49",42,34,"LF34: Mortality or fitness reduction due to competition from invasive species",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0
"3304","49",43,39,"LF39: Mortality or fitness reduction from stranding in rearing habitat",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0
"3305","49",44,41,"LF41: Mortality or fitness reduction as a result of competition with hatchery fry",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0
"3306","49",45,46,"LF46: Mortality or fitness reduction due to ingestion of microplastics in lake environments",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0
"3307","49",46,48,"LF48: Mortality or fitness reduction due to predation by invasive species",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0
"3308","49",47,50,"LF50: Mortality or fitness reduction as a result of stress due to anthropogenic activity",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0
"3309","49",48,53,"LF53: Mortality or fitness reduction due to increased frequency and magnitude of algal blooms",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0
"3310","49",49,54,"LF54: Mortality or fitness reduction due to reduction in quality of beach habitat",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0
"3311","49",50,55,"LF55: Mortality or fitness reduction due to loss in quantity of beach habitat loss",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0
"3312","49",51,65,"LF65: Mortality or fitness reduction due to deleterious substances",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0
"3313","49",52,70,"LF70: Mortality or fitness reduction due to negative effects of small population size - including inbreeding depression and gene flow",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0
"3314","49",53,4,"LF4: Mortality or fitness reduction as a result of disease, parasites, or pathogens",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1
"3315","49",54,5,"LF5: Mortality or fitness reduction due to competition with invasive species",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1
"3316","49",55,13,"LF13: Mortality or fitness reduction as a result of poor pH levels",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1
"3317","49",56,14,"LF14: Mortality or fitness reduction as a result of changes to salinity",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1
"3318","49",57,18,"LF18: Mortality due to redd disturbance by humans",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1
"3319","49",58,29,"LF29: Mortality or fitness reduction due to deleterious substances",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1
"3320","49",59,31,"LF31: Mortality or fitness reduction due to elevated predation as a result of enhancement of predatory fish species",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1
"3321","49",60,40,"LF40: Mortality or fitness reduction due to frequent and higher peak flows causing flushing",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1
"3322","49",61,1,"LF1: Mortality or fitness reduction due to predation from pinnipeds or other aquatic species",NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0
"3323","49",62,6,"LF6: Limited or delayed access due to physical migration barriers and/or lack of safe migration routes (including lack of cover and complexity)",NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0
"3324","49",63,16,"LF16: Mortality due to elevated levels of predation of eggs and alevin",NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0
"3325","49",64,20,"LF20: Mortality or fitness reduction due to redd overspawn",NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0
"3326","49",65,22,"LF22: Mortality or fitness reduction resulting from frequent and higher peak flows causing redd scour",NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0
"3327","49",66,30,"LF30: Mortality or fitness reduction as a result of elevated predation",NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0
"3328","49",67,38,"LF38: Mortality or fitness reduction as a result of decreased access to or quality of floodplain habitat",NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0
"3329","49",68,69,"LF69: Mortality or fitness reduction as a result of rearing in a hatchery environment leading to maladaptation to the wild environment. This is measured in a reduction in PNI.",NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0
"3330","50",1,10,"LF10: Mortality or fitness reduction of wild fish due to competition with hatchery fish or aquaculture escapees for spawning locations or mates",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3331","50",2,20,"LF20: Mortality or fitness reduction due to redd overspawn",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"3332","50",3,22,"LF22: Mortality or fitness reduction resulting from frequent and higher peak flows causing redd scour",NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
